date,qc00000132,qc00000135,qc00000207,qc00000208,qc00000211,qc00000219,qc00000230,qc00000231,qc00000235,qc00000237,qc00000238,qc00000240,qc00000241,qc00000247,qc00000248,qc00000250,qc00000255,qc00000278,qc00000281,qc00000301,qc00000304
30/05/2007,0,0,0,0,NA,NA,0,0,0,0,0,0.6,2.6,0,1.1,3.1,0,0.4,2.4,0,1.7
31/05/2007,0,0,0,0,NA,NA,0,0,0,0,0,5.6,1.9,0,0.3,10.2,0,0,0.3,0,2.4
1/06/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/06/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/06/2007,0,0,0,0,1.9,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0
4/06/2007,0,0.5,0,0,0,0.4,0,0,0,0,0,2.5,0.9,0,0,11.8,0,3,0,0,0.01
5/06/2007,0,1,0,0,0,0.6,0,0,0,0.6,0,2.8,0.1,0,0,8,0,0,0,0,0
6/06/2007,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0
7/06/2007,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0,1.7,0,0,0
8/06/2007,0,0,0,0,0,9.5,0,0,0,0,0,8.2,0,0,0.7,1.7,0,0,9.2,0,0
9/06/2007,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,11.3,0,0,0,0,0
10/06/2007,0,0,0,0,0,0,0,0,0,0,0,5.1,2.7,0,5.3,7.5,0,1.3,11.8,0,0
11/06/2007,0,0,0,0,0.01,3.4,0,0,0,0,0,10.2,0.3,0,1.8,22.7,0,37,7.1,0,0
12/06/2007,0,0,0,0,0,1.7,0,0,0,0.8,0,10.8,0,0,0,0.3,0,0.5,0,0,1.4
13/06/2007,0,0,0,0,0,0,0,0,0,0,0,8.3,0,0,0,0,0,0,0,0,0
14/06/2007,0,0,0,0,0,1.4,0,0,0,0,0,6.4,0,0,0,0,0,0,2.2,0,0
15/06/2007,0,0,0,0,0,1.6,0,0,0,1,1,2.9,0,0,0.9,0.7,0,0,0,0,0
16/06/2007,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.5,0,0
17/06/2007,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,1.8,0,0
18/06/2007,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,2.7,0,0,6.5,0,0
19/06/2007,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,3.3,0,0.3,0,0,0
20/06/2007,0,0,0,0,0.9,4.3,0.01,0,0,0,0,8.7,0.01,0,0,6.1,0,1.9,14.1,0,0.01
21/06/2007,0,1,0,0,45.9,5,0.01,0,0.2,1,0,4.3,0,0,0.2,1.3,0,0.8,10.1,0,0
22/06/2007,0,0,0,0,2.9,0.5,0,0,0.1,0,0,5.8,0,0,0,1.6,0.5,0,1.5,0,0
23/06/2007,0,0,0,0,0,0,0.01,0,0,0,0,1.3,0,0,0,3.3,0,0,0,0,0
24/06/2007,0,0,0,0,0,3.6,0,0,0,0,0,0.4,0,0,0,0.4,0,0,6.3,0,0
25/06/2007,0,0,0,0,0.01,0,0,0,0,0,0,5.8,0,0,0,0.4,0,0,0,0,0
26/06/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,3.4,0,0
27/06/2007,0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,1.3,0,0,0,0,0
28/06/2007,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0
29/06/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0
30/06/2007,0,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,3.2,0,0,0,0,0
1/07/2007,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0
2/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,0,0
4/07/2007,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0
5/07/2007,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,2,0,0
6/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0
7/07/2007,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,7.8,0.4,0,0.01
8/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0,3
9/07/2007,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
10/07/2007,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.7,0,0,0
11/07/2007,0,0,0,0,0,9.1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
12/07/2007,0,0,0,0,0,2,0,0,0,0,0,1.1,0,0,0,1.5,0,2.8,0,0,0
13/07/2007,0,0,0,0,0.01,12.3,0,0,0,0,0,11.6,0.01,0,0,3.7,0,48,0,0,0
14/07/2007,0,0,0,0,0.8,21.2,0,0,0,1.2,0,16.1,1.2,0,0.6,13.3,0,0,0,0,0.01
15/07/2007,0,0,0,0,4.3,4.1,0,0,0,0,0,6.4,0.7,0,0.7,11.8,0,7.5,1.8,0,0
16/07/2007,0,0,0,0,1,2,0,0,0,0,0,1.2,0.2,0,1.2,2,0,0,0,0,0
17/07/2007,0,0,0,0,0,0,0,0,0,0.6,0,2.9,0.01,0,0.2,3.5,0,0,0,0,0
18/07/2007,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,3.8,0,0,4.7,0,0
19/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,1,0,1.8
20/07/2007,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,2.9
21/07/2007,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,0,0,2.1
22/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01
24/07/2007,0,0,0,0,0.01,0,0.01,0,0,0,0,0,0,0,0,0,0,0,7,0,0
25/07/2007,0,0,0,0,0,2.4,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.9
26/07/2007,0,0,0,0,11.1,13.7,0,0,0,0,0,7.8,1.4,0,0.3,11,0,23.4,3.6,0,0
27/07/2007,0,0,0,0,0,0.4,0,0,0,0,0,1.3,0.2,0,1.3,1.7,0,0.4,0,0,0.01
28/07/2007,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31/07/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/08/2007,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0.2,0,0
4/08/2007,0,0,0,0,7.4,0,0,0,0,0,0,2.6,0,0,0,6.7,0,0,19.8,0,0
5/08/2007,0,0,0,0,0.01,0,0,0,0,0,0,5.5,0.01,0,0,10,0,0.4,0,0,0
6/08/2007,0,0,0,0,0,6.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
8/08/2007,0,0,0,0,0,30.5,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0
9/08/2007,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3
10/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/08/2007,0,0,0,0,4.8,7.8,0,0,0,0.8,0,6.2,0.01,0,0.2,1.4,0,17.5,8.4,0,0.2
12/08/2007,1,1.3,0,0,0,0,0,0,0,0.7,0,3.9,0.01,0,0,8.4,0,3,0.7,0,0
13/08/2007,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14/08/2007,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/08/2007,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/08/2007,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0
17/08/2007,0,0,0,0,26.2,1.5,0,0,0,0,0,2,0,0,0,1.9,0,1.4,17.1,0,0
18/08/2007,0,0.2,0,0,4.8,0,0,0,0,0,0,1.4,0,0,0,4.2,0,18,0,0,0.01
19/08/2007,0,0,0,0,0,0.01,0,0,0,0,0,6.3,0,0,0,0.4,0,0,0,0,0
20/08/2007,0,0,0,0,0,0,0,0,0,0,0,5.6,0.01,0,0,3,0,0,0,0,0
21/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/08/2007,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2007,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0
24/08/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/08/2007,0,0.2,0,0,0,7.6,0.01,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0
26/08/2007,0,0,0,0,0.01,4.2,0,0,0,0,0,0,0,0,0,0.8,0,2.4,0.3,0,0
27/08/2007,0,0,0,0,0.01,0.5,0,0,0,0,0,3.4,0.01,0,0,2.1,0,27.5,12.5,0,0
28/08/2007,0,0,0,0,7.9,14.2,0,0,0,0,0,11.7,0.4,0,0.2,2.3,0,18.4,0.8,0,1
29/08/2007,0,0,0,0,5.4,47.7,0,0,0,0,0,2.3,0.01,0,0,1.5,0,1.7,0,0,4
30/08/2007,0,0,0,0,0,0.7,0,0,0,0,0,7.6,0.01,0,0,10.8,0,3.5,0,0,0.9
31/08/2007,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0,0,1.5,0,0,0,0,0
1/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1,0,0
2/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
3/09/2007,0,0,0,0,0,3.4,0,0,0,0,0,NA,0,0,0,0.5,0,0,0,0,0
4/09/2007,0,0,0,0,0,8.1,0,0,0,0,0,NA,0,0,0,4.6,0,0.7,0,0,0
5/09/2007,0,0,0,0,26,21.8,0,0,0,0,0,NA,0,0,0,2.8,0,43.5,0.4,0,0
6/09/2007,0,0,0,0,0.8,1.9,0,0,0,0,0,NA,0,0,0,0,0,0.3,2.8,0,0.01
7/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
8/09/2007,0,0,0,0,0,4.1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
9/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.2,0,0.5,0,0,0
10/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
11/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,2.3,4.5,0,0
12/09/2007,0,0,0,0,1.2,0,0,0,0,0,0,NA,0,0,0,0,0,0.8,0,0,0
13/09/2007,0,0,0,0,15.7,0,0,0,0,0,0,NA,0.01,0,0,0.4,0,0,0,0,0
14/09/2007,0,0,0,0,0,16.4,0,0,0,1.1,0.3,NA,0,0,1.6,1.2,0,0,1.6,0,0
15/09/2007,0,0,0,0,20.8,5.4,0.01,0,0,3,0,NA,0,0,0,2,0,18.8,7.3,0,0.01
16/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,1.8,0,0,0,0,0
17/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
18/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.3,0,0
19/09/2007,0,0,0,0,0.01,25.4,0,0,0,0,0,NA,0.3,0,0.2,4,0,0,0,0,0
20/09/2007,0,0,0,0,0,3.1,0,0,0,0,0,NA,0,0,0,0,0,21.7,2.3,0,0
21/09/2007,0,0,0,0,0.01,37.4,0,0,0,0,0,NA,0,0,0,0,0,1.9,31.4,0,10.2
22/09/2007,0,0,0,0,29.5,0,0,0,0,0,0,NA,0,0,3.2,0.2,0,0,0,0,0
23/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0.01,0,0,0.3,0,0,0,0,0.9
24/09/2007,0,0,0,0,24.6,0,0,0,0,0,0,NA,0,0,0,1.7,0,26.7,7,0,0.5
25/09/2007,0,0,0,0,6.9,22.5,0,0,0,0,0,NA,0,0,0,1.6,0,0,0,0,0
26/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
27/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
28/09/2007,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1.6,0,0
29/09/2007,0,0,0,0,0.01,1.2,0,0,0,0,0,NA,0,0,0,1,0,1.1,2.8,0,0
30/09/2007,0,0,0,0,0,0.5,0,0,0,0,0,NA,0,0,0,0,0,29,2.8,0,0
1/10/2007,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0
2/10/2007,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/10/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0
4/10/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/10/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6/10/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8
7/10/2007,0,0,0,0,0.01,22.7,0,0,1,0,0.3,10.4,4,0,7.4,9.2,0.01,8.8,4.6,0.01,7.9
8/10/2007,0,0,0,0,1.4,17.3,0.01,0,0.1,0,0,3.4,0,0,0.2,6.4,0.9,5,11.9,0,8.4
9/10/2007,0,0,0,0,1.5,0.7,0,0,0,1.9,0,3.8,1.8,0,0,4,0,43.2,1.3,0,6.1
10/10/2007,0,0,0,0,0,0.6,0,0,0,0,0,0,1.6,0,7.1,0,0,0,0,0,1.1
11/10/2007,0,0,0,0,2.5,0,0,0,0,0.4,0,3.9,1,0,0,6.6,0,0,0,0,0.6
12/10/2007,0,0,0,0,17.8,9.6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
13/10/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
14/10/2007,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/10/2007,0,0.4,0,0,8.7,1,0,0,0,0,0,0,0,0,0,0,0,77.8,5.7,0,0
16/10/2007,0,0,0,0,9.6,14.6,0,0,0,0,0,0.3,0,0,0,1,0,0,0.7,0,0.2
17/10/2007,0,0,0,0,0,1.4,0,0,0,0.5,0,10,33.2,0,2.2,9.3,0,0.3,1.8,0,10.8
18/10/2007,0,0,0,0,40.6,101.2,0,0,0.5,5,1.5,5.5,10.4,0,21.6,25,0.1,24,11.8,0,19
19/10/2007,0,0,0,0,14.1,2.4,0,0,0,0,0,3.8,0.2,0,0.3,1,0,4.4,2,0,2.6
20/10/2007,0.9,0,0,0,1.6,16.2,0,0,0,0,0.2,27.5,0.9,0,1.1,29.6,0,1.3,19.8,0,1.5
21/10/2007,0,0,0,0,0.3,1.1,0,0,0,1.3,0,27,3.8,0,2.6,10.3,0,7.8,0,0,12.3
22/10/2007,0,0,0,0,0.9,28.1,0,0,3.2,6.4,1.7,23,16.7,0,12.2,37.9,4.8,31.5,9.9,0.01,17.1
23/10/2007,0,1.1,0,0,2.6,0,0,0,0.6,3.9,2.6,3.1,0,0,0.2,1,1,3,0,0,1.2
24/10/2007,0.9,0.2,0,0,24.1,6.8,0,0,0,0,0,0.9,1.6,0,0,3,0,0,0,0,5.6
25/10/2007,0,0,0,0,22.2,1.5,0,0,0,0,0,2.2,12,0,0,2.5,0,0,4.2,0,6.9
26/10/2007,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2.7,0,0,0,0,0.2
27/10/2007,0,0,0,0,14.2,14.5,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0
28/10/2007,0,0,0,0,48.1,23.9,0,0,0,0,0,10.9,0.1,0,0,3.7,0,35.5,19.6,0,4.8
29/10/2007,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.9
30/10/2007,0,0,0,0,0.3,7.1,0.01,0,0,1.1,0,0,0.5,0,0.2,1.7,0,0,0,0,7.4
31/10/2007,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0.3,0,0,0,0,3.5
1/11/2007,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/11/2007,0,0,0,0,0,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/11/2007,0,0,0,0,8.8,8.7,0,0,0,0,0,0,0,0,0,9,0,4.3,8.4,0,2.5
4/11/2007,0,0,0,0,0,0.7,0,0,0,0,0,3.8,0,0,0,3.7,0,0,0,0,1.8
5/11/2007,0,0,0,0,4,3.6,0,0,0,2.6,0,21.2,0.01,0,0.4,1.7,0,0,7.6,0.01,1.6
6/11/2007,0.6,0,0.6,0.2,13.3,27.3,0.01,0,0.7,11.7,0,13.4,15.4,0.01,17.4,29,0.9,40,23.1,0,4.8
7/11/2007,0,0,0,0,16.7,5.2,0,0,0,0.3,0.5,1.4,0.01,0,0.3,4.2,0,0.7,16.3,0,11.5
8/11/2007,0,0,0,0,0,1.6,0.01,0,0,0.1,0,1.8,8.6,0,5,3.4,0,0,0,0,1.5
9/11/2007,0,0,0,0,0,0.7,0,1,4,1.5,0,25.5,8.5,0.01,10.4,51.6,0,0,0,0,6.2
10/11/2007,0,0,0,0,0,0,0,0,0.5,6.5,1.3,5,0,0,4.1,0,0,0.3,0,0,4.2
11/11/2007,0,0,0,0,0,1.3,0,0,0,4.1,3.8,40.2,6.8,0,3.7,37.2,0,4.2,0,0,3.2
12/11/2007,0,0,0,0,3.9,2.4,0,0,0,2.6,0,10.8,11.3,0.01,1.5,2.1,0,1.3,2.8,0,0
13/11/2007,0,0,0,0,0,24.7,0,0,0,0.8,0,21.2,8.8,0,0.1,13.6,0,2.2,0,0,0
14/11/2007,0,0,0,0,29.6,13,0,0,0,0,0,1.3,0.6,0,0.3,13.7,0,68,5.1,0,1
15/11/2007,0,0,0,0,40,27.7,0,0,0,0,0,20.1,4.1,0,3.8,18.9,0,7.5,11.2,0,13.2
16/11/2007,0,0,0,0,6.8,0.3,0,0,0,0,0,7.4,0,0,0,1.3,0,8,7.3,0,4.7
17/11/2007,0,0,0,0,1.4,2,0,0,0,0,0,10.2,0,0,0,0,0,5.3,3.3,0,0
18/11/2007,0,0,0,0,0,0,0,0,0,0,0,5.8,0,0,0,4.5,0,7.5,0,0,0.6
19/11/2007,0,0,0,0,0,0.5,0,0,0,0,0,0.8,0,0,0,1.8,0,0,5.6,0,0
20/11/2007,0,0,0,0,0,5.8,0,0,0,0,0,3,4.9,0,0.1,2.1,0,3,0,0,0.4
21/11/2007,1.4,0,0,0.2,69,71.1,0,0,1.3,7.9,2.9,24.7,22.5,0.01,8.9,30.5,0.8,46.8,10.4,0,12.9
22/11/2007,0,0,0,0,10.1,28.5,0,0,0.6,2,3.4,9.7,0.4,0,0.7,7.5,0,10,10.6,0,1.7
23/11/2007,0,0,0,0,0,0,0,0,0,2.3,0.6,0,6,0,3.1,1.7,0,0,0,0,0.6
24/11/2007,0,0,0,0.5,19.7,21.3,0,0,0.2,12.5,15.5,28.3,11.7,0,4,7.4,0.1,5,1.3,0,0.01
25/11/2007,0.5,0,0,0,13.8,50,0.01,0,0,18.7,3.8,17.7,13.2,0,11.3,23.1,0,5.5,0.5,0,9.3
26/11/2007,0,0,0,0,0,0,0.01,0.7,0,0,0,2.2,0,0,0,14,0,0,0,0.01,15.7
27/11/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0
28/11/2007,0,0,0,0,0,6.5,0,0,0,11,0,3.5,0,0,0.3,21.3,0,0,0,0,0.1
29/11/2007,0,0,0,0,16.3,2.7,0,0,0,0,0,0,0,0,0,0,0,84.5,0.8,0,0.1
30/11/2007,0,0,0,0,0,14.9,0,0,0,0,0,0,0,0,0,0,0,7.5,8.6,0,0
1/12/2007,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,18.6,0,0,0
2/12/2007,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/12/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0
4/12/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
5/12/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
6/12/2007,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,9,0.6,0,0
7/12/2007,0,0,0,0,12.4,12.6,0,0,0,0,0,0,0,0,0,0,0,12.5,3.4,0,0
8/12/2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
9/12/2007,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0
10/12/2007,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0,0,0.9
11/12/2007,0,0,0,0,0,0.4,0,0,0,9.5,2,2.3,1.1,0,0.4,4.8,0,11,24.3,0,0.5
12/12/2007,0,0,0,1.1,0.7,9.5,0.01,0,0,2.1,0.8,5.9,1.9,0,1,6.3,0.4,91.5,0,0,0.5
13/12/2007,0,0,0,0.2,1.8,0.2,0,0,0,11.5,0.4,0,0,0,0.4,1.5,0,0,0,0.01,5.8
14/12/2007,0,0,0,0,0.3,3.2,0,0,0,5.8,0,0.5,0,0,1.2,12.8,0,2,2.4,0,0
15/12/2007,0,0,0,0,3.2,0.5,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
16/12/2007,0,0,0,0,0.7,6.1,0,0,0,0,0,0,0,0,0.6,0,0,12,43.1,0,0
17/12/2007,0,0,0,0,6.8,1.7,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
18/12/2007,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/12/2007,0,0,0,0,0,0,0,0,0,1.1,0.1,1.5,0,0,0,20.8,0,1.2,0,0,0.3
20/12/2007,0,0,0,0,0,7.5,0,0,0,4.9,0,20,0,0,0.4,16.3,0,18.5,18.2,0,14.7
21/12/2007,0,0,0,0,3.3,2.4,0,0,0,1.9,0,0,0,0,0,2.5,0,9.3,0,0,3.9
22/12/2007,0,0,0,0,33.6,3.1,0,0,0,2.2,0,13.9,0,0,0,2,0,0,0.5,0,0.8
23/12/2007,0,0,0,0,17.5,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,41.5,0,0
24/12/2007,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0.8,0,0,0,0.6,0,0
25/12/2007,0,0,0,0,8.4,0,0,0,0,0,0,0.4,1,0,0.4,1,0,0,1.4,0,2
26/12/2007,1.1,0.1,0,0,0.5,2.9,0,0,0,7.5,0.8,23.2,4,0,5.4,4.3,0,7.3,5.2,0,7.2
27/12/2007,0,0,0,0,1,42.6,0.01,0,0,6.1,1,13.7,3.9,0,4.4,0.4,0.3,0,2.2,0,3.1
28/12/2007,0,0,0,0,5.5,23.9,0,0,0,2.5,0.9,4.9,0,0,0.2,6.8,0,4,1.7,0,0.8
29/12/2007,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0.8,0,7.5,2.4,0,5.2
30/12/2007,0,0,0,0,0,0.5,0,0,0,0.9,0,9.2,0,0,0.8,9.6,0,0,9.5,0,6.4
31/12/2007,1,0.4,0,0,0.7,0.5,0,0,0,0,3.5,0,0.3,0,0.2,0.5,0,17,0,0.01,16.7
1/01/2008,2,0,0,5,0,0,0.01,0,0,13.6,0.3,4.4,0.01,0,5.8,3.4,0,0,0.3,0,2
2/01/2008,2.5,8.3,0.5,4.5,0,0,7.5,0,0,15.6,2,7.6,0.01,0.01,7.4,0,1.7,0,0,0,1.1
3/01/2008,0,0.2,0,1,0,0,0,0,0,0.8,1.6,0.6,0,0,5.8,0,0,0,0.8,0,1.6
4/01/2008,0,1.5,0,0,0,0,0,0,0,0,0,1.4,0,0,0.5,1.8,0,5,0.9,0,0
5/01/2008,0,0.3,0,0,0,2.3,0,0,0,0,0,6.6,0.01,0,0.3,4,0,0,0,0,0.1
6/01/2008,0,0,0,0,17.8,8.9,0,0,0,0.2,2,4.4,0.01,0,0.6,9.6,0,12.3,8.3,0,6
7/01/2008,1.1,1.9,0,0.4,1.6,10.7,0.5,0,2.5,7,7.6,3.8,3.1,0,15.1,11.9,0.4,24.2,11.2,2.1,20.2
8/01/2008,0,0,0,0,0,0,0,0,0,4.5,13.4,0,0.01,0,6,2.5,0,0,0,0.01,9.5
9/01/2008,0,0,0,0,18.7,3.1,0,0,0,16,0,0,0,0,8.2,0,0,2,0,0,0.01
10/01/2008,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,6.4,0,0,9,0,0,0
11/01/2008,0,0,0,0,0.3,2.5,0,0,0,0,0,0,0,0,0.2,0,0,71.5,0,0,0
12/01/2008,0,0,0,0.4,1.7,20.5,0.01,0,0,0.7,0,0.8,0.01,0,0.8,8.2,0,10,39.4,0,0
13/01/2008,0.3,4.8,0,0,10.1,0.4,0,0,0,2.9,3.7,6.7,0.01,0,3,7,0.3,0,8.2,0,0.2
14/01/2008,1.8,7.2,0,0,4.9,14.7,0,0,0,14.1,2.6,0.1,0,0,2.9,1.3,0,0,16.6,0,7.2
15/01/2008,4.6,5.6,0.5,0,60.4,0.5,0.01,0,0.2,27.2,10.8,3.8,14.1,0.5,11.5,20.8,1.1,0,7.5,0,10.2
16/01/2008,2,2.7,0,0.5,3.1,0,0,0,1.3,6,8.6,3.4,0.01,0,9.7,4,2.9,4.4,3.8,0,2.5
17/01/2008,0,0,0,0,4.9,0,0.01,0,1,10.4,2,3.7,0,0,6.3,0.2,1.5,0,9,0,1.5
18/01/2008,0,0,0,0.2,7.1,0,0,0,0.2,0.3,0,9.8,0.6,0,0.1,1.5,0,0,9.5,0,0.01
19/01/2008,1.3,1.3,0,0.3,0,0.7,0,0,0.1,0,0,3.4,0,0,0,0,0,0,2.7,0,0.01
20/01/2008,0,0,0,0,0,0,0,0,2.8,0,0,0.8,0,0,0,2.2,0,0,0.2,0,2.6
21/01/2008,0,0,0,0,0,0,0,0,1.2,0,2,2.1,0,0,1.4,0,0.5,0,6.3,0,0
22/01/2008,0,0.3,0,0,0,0.4,0,0,0,0.9,0.5,4.3,0,0,4.9,7.1,0,0.8,0.5,0,1.3
23/01/2008,0,2,0,0,0,0.6,0,0,0.2,5.8,1.7,5.6,1,0,6,7.9,0.6,0,5.7,0,8.8
